ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank
ENSG00000114279,FGF12,2257,112.803896719894,-1.44086294843436,0.660337978009832,0.0009233035676232,0.0410822249251551,0.23551736882368265,0.045208192060450805,0.14036278044206674,364
ENSG00000174951,FUT1,2523,621.584213936008,-1.26282781825088,0.38789821803255,5.20301618594853e-05,0.0053747869942791,0.20641649877594045,0.07401201497969115,0.1402142568778158,365
ENSG00000204262,COL5A2,1290,7796.04132126977,1.24153618346602,0.369909942441538,3.8484032909912e-05,0.0043314640622932,0.2029362581271446,0.07706840017084991,0.14000232914899727,366
ENSG00000153234,NR4A2,4929,2971.3028833452,-1.43362466592465,0.657337109664208,0.0008896984555346,0.0402552963191191,0.23433422975182178,0.045496165109728065,0.1399151974307749,367
ENSG00000187678,SPRY4,81848,2176.61455490473,-1.32632563026582,0.459382221541448,0.0001591472788466,0.0122462207120685,0.21679558280198843,0.06234949019631029,0.13957253649914936,368
ENSG00000012171,SEMA3B,7869,1433.87177430107,-1.35772096668673,0.509179321777811,0.0002915117732138,0.0186405571484462,0.22192733182449023,0.05639964644353969,0.13916348913401497,369
ENSG00000066405,CLDN18,51208,13751.6927076738,-1.20739527090703,0.349309563736117,2.66425032607413e-05,0.0033117217102623,0.19735572883123217,0.08087005622300272,0.13911289252711745,370
ENSG00000088538,DOCK3,1795,142.341344794267,1.42491928099657,0.661491542016156,0.0009908655423598,0.0425354942256426,0.23291128431826297,0.044715867712041946,0.13881357601515246,371
ENSG00000173253,DMRT2,10655,132.415540815007,-1.39204454407128,0.582329879741783,0.0005948365429402,0.0302404204740159,0.22753771874089274,0.04954742555347071,0.13854257214718171,372
ENSG00000124256,ZBP1,81030,288.271087751262,1.31672234124485,0.461785749393227,0.0001812939552609,0.0134472562290774,0.21522586975972458,0.06102450998427669,0.13812518987200062,373
ENSG00000164379,FOXQ1,94234,286.878323205348,-1.36511827046276,0.547942223720086,0.0004627814747034,0.0252886601502823,0.22313646384055957,0.05207995260268618,0.13760820822162287,374
ENSG00000149633,KIAA1755,85449,340.592430841509,1.36750839835803,0.557143519930392,0.0005064651506671,0.026747939825157,0.22352714404623614,0.05128543539795945,0.13740628972209779,375
ENSG00000088926,F11,2160,311.319792436192,-1.39735404462504,0.629823824424923,0.0008542597695303,0.0392859373973507,0.22840558726478546,0.04584136733742404,0.13712347730110475,376
ENSG00000178562,CD28,940,517.680860368539,1.40371779401765,0.657340021401019,0.0010485850519481,0.0437677852956125,0.22944577884888398,0.04431140795373618,0.1368785934013101,377
ENSG00000254003,SRI-AS1,102723885,519.775205618416,-1.3969535055121,0.643262732539432,0.0009378927832785,0.0414021660855325,0.22834011683396266,0.04509832681757759,0.13671922182577012,378
ENSG00000188883,KLRG2,346689,178.728111231246,-1.37031210630004,0.57666704495369,0.0006130241500135,0.030818767435012,0.22398542629866672,0.04927913201013792,0.13663227915440232,379
ENSG00000121075,TBX4,9496,1315.17507507057,-1.21045816016419,0.371732060900299,5.31717500277236e-05,0.0054677477312599,0.19785637576620158,0.0737691643818437,0.13581277007402265,380
ENSG00000100628,ASB2,51676,256.670033742243,1.27369970630608,0.439416280633786,0.0001649272217607,0.0124371617929805,0.2081935716555565,0.062130379708769654,0.13516197568216307,381
ENSG00000013588,GPRC5A,9052,12585.0571887794,-1.22063906727037,0.386199601027355,7.18129103222979e-05,0.0067638334734457,0.19952050381980396,0.0707565446848942,0.13513852425234907,382
ENSG00000171033,PKIA,5569,565.581583137173,-1.2185499527974,0.385099505957291,7.20542751668847e-05,0.0067638334734457,0.1991790259961289,0.0707565446848942,0.13496778534051157,383
ENSG00000118849,RARRES1,5918,1028.55389633019,1.35009174790642,0.567619180681572,0.000620882823324,0.0310757347611933,0.22068029196183622,0.0491615372081049,0.13492091458497057,384
ENSG00000115109,EPB41L5,57669,3975.18992715752,-1.23747119433089,0.405244935249041,0.0001011365691044,0.0085985908877783,0.20227181218074636,0.06735750310538127,0.13481465764306383,385
ENSG00000117091,CD48,962,912.538426513696,1.35388092236186,0.57997944566618,0.0006887176266982,0.0335464644464417,0.22129965440621638,0.04807807180225005,0.13468886310423323,386
ENSG00000146411,SLC2A12,154091,376.329480000962,-1.25705945831119,0.428475862663473,0.0001451338600434,0.0113581086902356,0.2054736270358489,0.0634156957526385,0.13444466139424371,387
ENSG00000106537,TSPAN13,27075,3496.67467907567,-1.25345597927509,0.427291514176786,0.0001419597777089,0.0112292169619222,0.2048846175800115,0.06357732678494181,0.13423097218247665,388
ENSG00000177181,RIMKLA,284716,497.590020286526,-1.23002810257399,0.403059304056348,0.0001027332519547,0.0086399046801904,0.2010551958548126,0.06728962083929475,0.13417240834705368,389
ENSG00000184545,DUSP8,1850,198.289379255372,-1.34425535115226,0.572544541915961,0.0006797017815081,0.033283319054241,0.219726299211558,0.04818960078956844,0.1339579500005632,390
ENSG00000066294,CD84,8832,3729.9728134863,1.3562692641838,0.605203734203367,0.0009355825381752,0.0414021660855325,0.2216900426678939,0.04509832681757759,0.13339418474273576,391
ENSG00000102934,PLLP,51090,918.29339530908,-1.18299956280135,0.368332494527075,6.28404536809007e-05,0.0062080331162577,0.1933681094744547,0.07197088977808067,0.13266949962626767,392
ENSG00000159708,LRRC36,55282,605.002068684677,-1.30477287398871,0.525397575726762,0.00048320421015,0.0259878067544267,0.21327266033750372,0.05169373072294879,0.13248319553022625,393
ENSG00000115415,STAT1,6772,21915.0760737132,1.34772301397225,0.630731588429239,0.0010765036586647,0.0443601862841036,0.2202931087226355,0.044121007341455645,0.13220705803204558,394
ENSG00000106025,TSPAN12,23554,1402.76609619895,-1.23043526713017,0.42111954634875,0.0001510758059472,0.0116707440474242,0.2011217492525899,0.06303114623454076,0.13207644774356533,395
ENSG00000166510,CCDC68,80323,1502.85751333062,-1.20428038948229,0.398190306538104,0.000112186922997,0.0092967207288023,0.19684658347625608,0.06625195612559967,0.13154926980092788,396
ENSG00000182985,CADM1,23705,5787.27475933997,-1.18558673783487,0.383440218422847,9.24111841574265e-05,0.0081618048397132,0.19379099817267753,0.06809581970810488,0.1309434089403912,397
ENSG00000177303,CASKIN2,57513,2201.78510689693,-1.20413819120355,0.402890216138459,0.0001252537750805,0.0101200576915999,0.1968233403465077,0.06505018785309231,0.1309367640998,398
ENSG00000158457,TSPAN33,340348,652.008695647894,1.27156227413682,0.490533148388847,0.0003842705443637,0.0223232839289078,0.20784419602542442,0.05384634092127721,0.13084526847335082,399
ENSG00000137265,IRF4,3662,1340.80203004094,1.28228251479395,0.51924219021007,0.0005029210331709,0.0267079402193116,0.20959648126217603,0.051306629748254555,0.13045155550521528,400
ENSG00000073737,DHRS9,10170,429.970458186714,1.29721756448014,0.544605775076955,0.0006447509915096,0.0318476019234103,0.21203770137208622,0.04881407113638912,0.13042588625423768,401
ENSG00000070193,FGF10,2255,274.015196336728,-1.30423693579993,0.563281034467024,0.0007263577973507,0.0345945104199295,0.21318505814590685,0.047642393391956576,0.1304137257689317,402
ENSG00000111087,GLI1,2735,155.475668221852,1.2732927873105,0.502537020439751,0.0004468657263762,0.0247658013018425,0.20812705839607715,0.05237583372989557,0.13025144606298636,403
ENSG00000163898,LIPH,200879,771.767723548128,-1.25008777725035,0.468049667872255,0.0003061246380696,0.0191840933159274,0.2043340655102291,0.0559926006988547,0.1301633331045419,404
ENSG00000211772,TRBC2,28638,1270.93227938823,1.29151490970945,0.5488309782003,0.0006658276637441,0.0326746621190546,0.21110556952126577,0.04845098379495649,0.12977827665811115,405
ENSG00000049759,NEDD4L,23327,8699.58655052316,-1.17123517304077,0.382483111843039,0.0001017132718733,0.0085985908877783,0.1914451520375668,0.06735750310538127,0.12940132757147405,406
ENSG00000065054,NHERF2,9351,1783.06837025723,-1.15211162222617,0.365449062391074,7.72101266708836e-05,0.0071467125472616,0.18831929723276766,0.06997673798765032,0.129148017610209,407
ENSG00000197415,VEPH1,79674,2282.18062010297,-1.28036958957347,0.553517855104605,0.0007254773459187,0.0345945104199295,0.20928380258918117,0.047642393391956576,0.12846309799056888,408
ENSG00000102265,TIMP1,7076,4934.45915210855,1.30323935241649,0.618505295274695,0.0011761460422204,0.0476845016364748,0.2130219973815883,0.043097591297872544,0.12805979433973042,409
ENSG00000147676,MAL2,114569,2163.23308379418,-1.24258099206673,0.492230195949592,0.0004477395894644,0.0247658013018425,0.20310703812591616,0.05237583372989557,0.12774143592790588,410
ENSG00000125968,ID1,3397,4240.51956918435,-1.28599980261626,0.592320025351593,0.0009479875362377,0.0414021660855325,0.21020409342127977,0.04509832681757759,0.12765121011942868,411
ENSG00000130635,COL5A1,1289,7138.37472956261,1.12565350358738,0.352907419390554,7.28472659394115e-05,0.0068100152782946,0.18399456496548047,0.07066017745603241,0.12732737121075643,412
ENSG00000158246,TENT5B,115572,451.065273367732,-1.22500019874542,0.49452063212199,0.0005155409793572,0.0270605187378147,0.2002333559416619,0.0511208945204594,0.12567712523106064,413
ENSG00000006468,ETV1,2115,2915.26454586157,-1.21373601309896,0.473588498046181,0.0004210719348105,0.0238147759530478,0.19839215975553026,0.052930388835513216,0.12566127429552174,414
ENSG00000171368,TPPP,11076,826.502411867706,-1.16895491212824,0.411190669439195,0.0001989960423183,0.0143632371013834,0.19107243022461845,0.06009126722832868,0.12558184872647357,415
ENSG00000290710,HLA-V,352962,154.896103389608,-1.25375397443395,0.568644412274503,0.0009507176654606,0.0414413983539796,0.20493332660942556,0.04508491324464923,0.1250091199270374,416
ENSG00000168743,NPNT,255743,7776.96920495937,-1.09380710682267,0.342299019257176,7.04107270676625e-05,0.0067211049723701,0.17878908752524963,0.07084629375175826,0.12481769063850395,417
ENSG00000133116,KL,9365,830.09493913451,-1.18680646564425,0.449402344128868,0.0003435705913315,0.0205787303148358,0.19399036972613334,0.0549987481724165,0.12449455894927491,418
ENSG00000164692,COL1A2,1278,45060.4272278848,1.17641434866445,0.432744465368747,0.000291962665977,0.0186405571484462,0.19229171819910928,0.05639964644353969,0.12434568232132448,419
ENSG00000079263,SP140,11262,1009.04201903862,1.18361939702436,0.44623844886631,0.0003423329578884,0.0205787303148358,0.1934694249572831,0.0549987481724165,0.1242340865648498,420
ENSG00000148488,ST8SIA6,338596,1413.39109384727,-1.12445145846092,0.375813592463938,0.0001309836796904,0.0104708260976547,0.18379808374865217,0.06456763232416367,0.12418285803640791,421
ENSG00000134061,CD180,4064,555.360428898166,1.24336050255847,0.575112356013087,0.0010759187796106,0.0443601862841036,0.20323445361687908,0.044121007341455645,0.12367773047916736,422
ENSG00000175318,GRAMD2A,196996,543.448282130613,-1.17396910041154,0.44344085795219,0.0003415626935316,0.0205787303148358,0.19189202825269777,0.0549987481724165,0.12344538821255713,423
ENSG00000116133,DHCR24,1718,9962.20574707476,-1.16750022682022,0.448408178847086,0.0003438429942539,0.0205787303148358,0.1908346535113067,0.0549987481724165,0.1229167008418616,424
ENSG00000116016,EPAS1,2034,46484.4871102344,-1.1649721318687,0.429422930241215,0.0003304490880689,0.0202048852853712,0.19042142179362992,0.05525839190822376,0.12283990685092684,425
ENSG00000168421,RHOH,399,693.598070953522,1.15357648679499,0.430621038078457,0.0003251980342387,0.0200461992604434,0.18855873780503474,0.055370058469742155,0.12196439813738845,426
ENSG00000124920,MYRF,745,1328.51978662503,-1.19649428300927,0.508398836453683,0.0007014360125727,0.0338349401117999,0.19557389941431993,0.04795680788974069,0.12176535365203031,427
ENSG00000149527,PLCH2,9651,302.440735181748,1.22335668033045,0.582409493776766,0.0012120736249027,0.048618336198891,0.19996471336664975,0.042822925698040464,0.12139381953234511,428
ENSG00000214548,MEG3,55384,961.2252566323,1.13391297574712,0.412461113669707,0.0002750109886206,0.0179788971255715,0.18534462338224253,0.05691148157868628,0.1211280524804644,429
ENSG00000114200,BCHE,590,543.541051916704,-1.19774650081553,0.529093079242721,0.0008561184253588,0.0392859373973507,0.1957785816453711,0.04584136733742404,0.12080997449139758,430
ENSG00000128268,MGAT3,4248,999.22185086073,-1.14537058335427,0.436548598152924,0.0003707937093564,0.0219020002265584,0.18721743550471562,0.054116162675842586,0.12066679909027911,431
ENSG00000169891,REPS2,9185,1615.76341834537,-1.19330059707749,0.523403688576557,0.000827049206131,0.0384195773928192,0.19505187300763124,0.04615717622503965,0.12060452461633545,432
ENSG00000177606,JUN,3725,13728.0386440241,-1.19661961236179,0.536038314245212,0.0009098838896454,0.0407609965058396,0.1955943852206723,0.045319363511509184,0.12045687436609073,433
ENSG00000103034,NDRG4,65009,743.219886224106,-1.14963951301657,0.447375115429064,0.0004232117145766,0.0238345697343718,0.1879152167078833,0.05291862275948165,0.12041691973368247,434
ENSG00000140945,CDH13,1012,666.505137567663,-1.12889887356316,0.416808926069411,0.0002997154542232,0.0189928927756109,0.1845250394275975,0.056134457742729967,0.12032974858516372,435
ENSG00000125798,FOXA2,3170,629.410667030463,-1.18615536206788,0.520086381050408,0.0008349540903451,0.0387073081677845,0.19388394308694118,0.0460515085055956,0.11996772579626838,436
ENSG00000271270,TMCC1-DT,100507032,153.232694619025,1.18875496844219,0.529943448253695,0.0009243182817002,0.0410822249251551,0.19430886375959786,0.045208192060450805,0.11975852791002434,437
ENSG00000241106,HLA-DOB,3112,178.614560667408,1.17399614007695,0.500352763384623,0.0007398074441741,0.0350449080338002,0.19189644804214281,0.047459201267286436,0.11967782465471463,438
ENSG00000103241,FOXF1,2294,1186.48229010907,-1.13154106057699,0.432704172074706,0.0003804052089221,0.0222374858952111,0.1849569201516549,0.05390087713530144,0.11942889864347817,439
ENSG00000170561,IRX2,153572,909.984158051134,-1.1222938113994,0.42328167781251,0.0003480086930525,0.0207448628589647,0.18344540387765437,0.05488487569293739,0.11916513978529589,440
ENSG00000152413,HOMER1,9456,506.25896798227,-1.15377290119625,0.473210476867663,0.0005929630576512,0.0302130703901895,0.18859084287306643,0.04956023991894257,0.1190755413960045,441
ENSG00000267121,FMNL1-DT,339192,311.633139261395,1.14305738171804,0.462270968004653,0.0005628177855118,0.0289377880946226,0.18683932934027056,0.05017100244305663,0.1185051658916636,442
ENSG00000169252,ADRB2,154,1160.59201440871,-1.07418122866291,0.371346810692366,0.0001836566345622,0.0135715584769844,0.1755811244153207,0.060894200642075465,0.11823766252869808,443
ENSG00000110195,FOLR1,2348,1784.40394460953,-1.11873967806044,0.431041726759949,0.0004057634283551,0.0231025176503806,0.18286446026094885,0.05336041782538574,0.11811243904316729,444
ENSG00000151718,WWC2,80014,5271.5390618905,-1.0799331236559,0.38018444098255,0.0002115816731627,0.0149689606706562,0.17652130486480141,0.05950627322767484,0.11801378904623813,445
ENSG00000137819,PAQR5,54852,684.087425546763,-1.15164891203487,0.486920963263621,0.0007241451121957,0.0345945104199295,0.18824366458019562,0.047642393391956576,0.1179430289860761,446
ENSG00000163815,CLEC3B,7123,450.043788722454,-1.14072457919762,0.471970995850534,0.0006307256392639,0.0313623056833505,0.18645801929812422,0.049031536503901095,0.11774477790101266,447
ENSG00000211445,GPX3,2878,10025.8138180197,-1.04419929904121,0.34727912042344,0.0001309628773755,0.0104708260976547,0.1706804048955132,0.06456763232416367,0.11762401860983843,448
ENSG00000137077,CCL21,6366,652.080752454422,1.12586169770323,0.448632074698183,0.0005148544955131,0.0270605187378147,0.1840285954958809,0.0511208945204594,0.11757474500817015,449
ENSG00000072818,ACAP1,9744,1195.64308697079,1.10882920987995,0.424326138365087,0.0004008076601056,0.0228976557943694,0.18124453701133234,0.053486561158970936,0.11736554908515164,450
ENSG00000204175,GPRIN2,9721,2052.58314183635,-1.12460485025836,0.451471951837511,0.0005275537376268,0.0274996502450049,0.18382315652366624,0.05089291907735076,0.11735803780050849,451
ENSG00000137460,FHDC1,85462,1006.78201303929,-1.15229756398319,0.510249283730003,0.0008961348747333,0.0403849786276754,0.18834969048662667,0.04545061505465316,0.11690015277063992,452
ENSG00000135424,ITGA7,3679,602.001353750496,1.15751756242009,0.523240155889463,0.0010203708704832,0.043147383556901,0.18920292937271108,0.04451359093821342,0.11685826015546225,453
ENSG00000178726,THBD,7056,3869.1176247309,-1.15171629212587,0.515871944896494,0.0009417792521167,0.0414021660855325,0.188254678245139,0.04509832681757759,0.11667650253135829,454
ENSG00000122188,LAX1,54900,664.576582127119,1.15043161801166,0.511028698023493,0.0009316231254296,0.041325705816852,0.1880446908431426,0.0451245052652144,0.1165845980541785,455
ENSG00000167434,CA4,762,983.580115063367,-1.15413304351897,0.529829622490589,0.0010592274261542,0.0440494523196444,0.1886497102152666,0.044220559503837034,0.11643513485955181,456
ENSG00000069122,ADGRF5,221395,16362.9110446719,-1.0850340396332,0.406221400206571,0.0003415712227555,0.0205787303148358,0.17735507903525238,0.0549987481724165,0.11617691360383445,457
ENSG00000143851,PTPN7,5778,855.530041648585,1.15058793857135,0.533858934045226,0.0011494412031367,0.0467799237289243,0.18807024234125783,0.04336882944163185,0.11571953589144483,458
ENSG00000124839,RAB17,64284,462.747404533605,-1.13497919929619,0.510829668838191,0.0009927392897113,0.0425354942256426,0.18551890377797875,0.044715867712041946,0.11511738574501035,459
ENSG00000162545,CAMK2N1,55450,718.049042394082,-1.09109522294403,0.430271731797005,0.0004836169669634,0.0259878067544267,0.17834581444619194,0.05169373072294879,0.11501977258457036,460
ENSG00000053747,LAMA3,3909,10240.2205696503,-1.13094107327227,0.505372261507045,0.0009434729823724,0.0414021660855325,0.18485884876222206,0.04509832681757759,0.11497858778989982,461
ENSG00000173376,NDNF,79625,13968.7683154095,-1.05684140079859,0.383812874719122,0.0002732344211122,0.0179170501704984,0.1727468294264061,0.05696028307435314,0.11485355625037962,462
ENSG00000156675,RAB11FIP1,80223,7351.6712506248,-1.0685500307162,0.397091945650965,0.0003386624022171,0.0205787303148358,0.1746606725949893,0.0549987481724165,0.1148297103837029,463
ENSG00000072657,TRHDE,29953,351.249264156981,-1.12852374800893,0.504245781224518,0.0009641493557063,0.0417054510021871,0.18446372298969008,0.04499496224608497,0.11472934261788753,464
ENSG00000183579,ZNRF3,84133,996.795312871786,-1.09597555492937,0.4485823382435,0.0006085218120715,0.030728993201997,0.17914353288945,0.049320446229786166,0.11423198955961808,465
ENSG00000163827,LRRC2,79442,240.851315759069,-1.09231993598184,0.457674268774888,0.0007042333412235,0.0338975976138322,0.17854600086402056,0.04793060581675623,0.1132383033403884,466
ENSG00000169860,P2RY1,5028,1576.75595947161,-1.0428032701893,0.383847483207347,0.0003121151805871,0.0195054743934327,0.1704522159186497,0.055757314630211344,0.11310476527443053,467
ENSG00000118898,PPL,5493,3094.95062810949,-1.08919617333523,0.469063965907859,0.0007623425497194,0.0356332138477322,0.1780354038220474,0.047223431579242324,0.11262941770064487,468
ENSG00000111412,SPRING1,79794,4054.95472739919,-1.06511932533057,0.426199047640424,0.000535454743227,0.0277834693945559,0.1740999039899594,0.0507475028857512,0.1124237034378553,469
ENSG00000099994,SUSD2,56241,6380.68037425817,-1.09787031688204,0.484578193208656,0.0009118727565133,0.0407693623924944,0.1794532426714421,0.045316457131333934,0.11238484990138803,470
ENSG00000082512,TRAF5,7188,1542.1859924391,1.05911368650244,0.41506293053323,0.0004899128610975,0.0261398553221952,0.17311824764544484,0.05161111263936059,0.11236468014240272,471
ENSG00000171885,AQP4,361,14777.8033783809,-1.10518242269597,0.506886473759255,0.0010887972669304,0.0447039211792525,0.18064844858865192,0.04401169156145166,0.11233007007505179,472
ENSG00000116005,PCYOX1,51449,6076.77336185018,-1.04682929813824,0.402372171747643,0.0004210240244704,0.0238147759530478,0.17111029343419362,0.052930388835513216,0.11202034113485342,473
ENSG00000005884,ITGA3,3675,8580.46896710618,-1.07906758863106,0.457691884417229,0.0007520451874934,0.0352977557607121,0.17637982816717615,0.04735738857720776,0.11186860837219195,474
ENSG00000108924,HLF,3131,1779.75098403575,-1.10419659608998,0.516555258633753,0.0011949554174011,0.0481022711883746,0.18048730953749412,0.04297405522385081,0.11173068238067246,475
ENSG00000078589,P2RY10,27334,536.218718543698,1.08670905567532,0.474461555344532,0.0008945573520147,0.0403849786276754,0.17762887007929734,0.04545061505465316,0.11153974256697524,476
ENSG00000111052,LIN7A,8825,788.408145911365,-1.07337226715567,0.466079776688152,0.0008640035150211,0.0394531264058337,0.17544889498581678,0.045781225329031276,0.11061506015742403,477
ENSG00000159713,TPPP3,51673,1137.53695746011,-1.08763631707274,0.505563844401768,0.0011848518891504,0.047890788331326,0.17778043630894427,0.04303645683983265,0.11040844657438846,478
ENSG00000104814,MAP4K1,11184,471.825374901528,1.07340597538017,0.485913334775841,0.0010877452791847,0.0447039211792525,0.175454404789751,0.04401169156145166,0.10973304817560132,479
ENSG00000158220,ESYT3,83850,1588.63915802025,-1.01933312992797,0.392069172996486,0.000436331775352,0.0243131373246032,0.16661588597049085,0.052637081677205516,0.10962648382384818,480
ENSG00000139304,PTPRQ,374462,886.612057227611,-1.01808698188504,0.391522196439726,0.0004362798959972,0.0243131373246032,0.16641219587730427,0.052637081677205516,0.10952463877725489,481
ENSG00000138759,FRAS1,80144,3752.21786262086,-1.03061823764698,0.414024084995214,0.0005705499051787,0.0292688220064806,0.16846050199019003,0.05000991389752847,0.10923520794385924,482
ENSG00000078098,FAP,2191,633.158521183673,1.04641919015803,0.461135948996009,0.0009855540553645,0.0424560846086337,0.1710432589167625,0.044742331812088115,0.10789279536442531,483
ENSG00000007402,CACNA2D2,9254,3521.64748532213,-1.04055760644294,0.480935845640281,0.001197508056046,0.0481194045327329,0.17008514921228451,0.042969011758620036,0.10652708048545227,484
ENSG00000171509,RXFP1,59350,595.011024310416,-1.00192128698434,0.406247632853189,0.0006248828124318,0.0312068959506517,0.16376981970102997,0.04910188880254613,0.10643585425178805,485
ENSG00000094963,FMO2,2327,8135.90664520364,-1.02070210204779,0.456042234192696,0.0010414676059277,0.0436317067572306,0.16683965236826193,0.044355508186023955,0.10559758027714294,486
